url,domain,tld,ingestion_timestamp,http_status,final_url,redirected,response_time_ms,content_type,server_header,html_size,has_https,ssl_error,html_status,creation_date,whois_available,error_msg
http://onlinezahlung-sicher.net,onlinezahlung-sicher.net,net,2026-01-30 02:49:59.431842,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPConnectionPool(host='onlinezahlung-sicher.net', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='onlinezahlung-sicher.net', port=80): Failed to resolve 'onlinezahlung-sicher.net' ([Errno 11001] getaddrinfo failed)""))"
http://konto-verifizierung-jetzt.com,konto-verifizierung-jetzt.com,com,2026-01-30 02:50:00.482001,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPConnectionPool(host='konto-verifizierung-jetzt.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='konto-verifizierung-jetzt.com', port=80): Failed to resolve 'konto-verifizierung-jetzt.com' ([Errno 11001] getaddrinfo failed)""))"
http://secure-payment-gateway.net,secure-payment-gateway.net,net,2026-01-30 02:50:01.546977,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPConnectionPool(host='secure-payment-gateway.net', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='secure-payment-gateway.net', port=80): Failed to resolve 'secure-payment-gateway.net' ([Errno 11001] getaddrinfo failed)""))"
http://kundenportal-update.com,kundenportal-update.com,com,2026-01-30 02:50:02.600149,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPConnectionPool(host='kundenportal-update.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='kundenportal-update.com', port=80): Failed to resolve 'kundenportal-update.com' ([Errno 11001] getaddrinfo failed)""))"
http://account-protection-check.net,account-protection-check.net,net,2026-01-30 02:50:03.643488,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPConnectionPool(host='account-protection-check.net', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='account-protection-check.net', port=80): Failed to resolve 'account-protection-check.net' ([Errno 11001] getaddrinfo failed)""))"
http://secure-shop-login.com,secure-shop-login.com,com,2026-01-30 02:50:04.681739,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPConnectionPool(host='secure-shop-login.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='secure-shop-login.com', port=80): Failed to resolve 'secure-shop-login.com' ([Errno 11001] getaddrinfo failed)""))"
http://shop-sicherheitscenter.net,shop-sicherheitscenter.net,net,2026-01-30 02:50:05.740214,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPConnectionPool(host='shop-sicherheitscenter.net', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='shop-sicherheitscenter.net', port=80): Failed to resolve 'shop-sicherheitscenter.net' ([Errno 11001] getaddrinfo failed)""))"
http://account-verification-center.com,account-verification-center.com,com,2026-01-30 02:50:06.783861,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPConnectionPool(host='account-verification-center.com', port=80): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPConnection(host='account-verification-center.com', port=80): Failed to resolve 'account-verification-center.com' ([Errno 11001] getaddrinfo failed)""))"
http://www.radselect.de,radselect.de,de,2026-01-30 02:50:07.833023,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPConnectionPool(host='www.radselect.de', port=80): Read timed out. (read timeout=15)"
http://www.shelterene.com,shelterene.com,com,2026-01-30 02:50:23.925468,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"('Connection aborted.', ConnectionResetError(10054, 'Eine vorhandene Verbindung wurde vom Remotehost geschlossen', None, 10054, None))"
https://www.amazon.de,amazon.de,de,2026-01-30 02:50:25.122422,200,https://www.amazon.de/,1,949,text/html;charset=UTF-8,Server,986283,1,0,OK,Unknown/Error,1,
https://www.ebay.de,ebay.de,de,2026-01-30 02:50:27.090359,200,https://www.ebay.de/,1,1023,text/html;charset=UTF-8,ebay-proxy-server,811879,1,0,OK,Unknown/Error,1,
https://www.otto.de,otto.de,de,2026-01-30 02:50:29.136435,200,https://www.otto.de/,1,345,text/html,,262572,1,0,OK,Unknown/Error,1,
https://www.zalando.de,zalando.de,de,2026-01-30 02:50:30.487773,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPSConnectionPool(host='www.zalando.de', port=443): Read timed out. (read timeout=15)"
https://www.mediamarkt.de,mediamarkt.de,de,2026-01-30 02:50:46.725661,403,https://www.mediamarkt.de/,1,261,text/html; charset=UTF-8,cloudflare,15629,1,0,OK,Unknown/Error,1,
https://www.saturn.de,saturn.de,de,2026-01-30 02:50:47.990061,403,https://www.saturn.de/,1,254,text/html; charset=UTF-8,cloudflare,9986,1,0,OK,Unknown/Error,1,
https://www.alternate.de,alternate.de,de,2026-01-30 02:50:49.248600,200,https://www.alternate.de/,1,503,text/html;charset=UTF-8,cloudflare,131376,1,0,OK,Unknown/Error,1,
https://www.notebooksbilliger.de,notebooksbilliger.de,de,2026-01-30 02:50:50.760644,403,https://www.notebooksbilliger.de/,1,360,text/html,,871,1,0,OK,Unknown/Error,1,
https://www.conrad.de,conrad.de,de,2026-01-30 02:50:52.122630,200,https://www.conrad.de/,1,288,text/html;charset=utf-8,cloudflare,343273,1,0,OK,Unknown/Error,1,
https://www.cyberport.de,cyberport.de,de,2026-01-30 02:50:53.416862,403,https://www.cyberport.de/,1,253,text/html; charset=UTF-8,cloudflare,5455,1,0,OK,Unknown/Error,1,
https://www.thomann.de,thomann.de,de,2026-01-30 02:50:54.677528,200,https://www.thomann.de/intl/index.html,1,589,text/html; charset=UTF-8,cloudflare,565379,1,0,OK,Unknown/Error,1,
https://www.ikea.com,ikea.com,com,2026-01-30 02:50:56.272580,200,https://www.ikea.com/,1,471,text/html; charset=utf-8,cloudflare,729284,1,0,OK,Unknown/Error,1,
https://www.lidl.de,lidl.de,de,2026-01-30 02:50:57.769054,200,https://www.lidl.de/,1,641,text/html;charset=utf-8,myracloud,1840403,1,0,OK,Unknown/Error,1,
https://www.aldi-onlineshop.de,aldi-onlineshop.de,de,2026-01-30 02:50:59.419814,200,https://www.aldi-onlineshop.de/,1,310,text/html;charset=UTF-8,*,46486,1,0,OK,Unknown/Error,1,
https://www.rewe.de,rewe.de,de,2026-01-30 02:51:00.736805,403,https://www.rewe.de/,1,422,text/html; charset=UTF-8,cloudflare,254078,1,0,OK,Unknown/Error,1,
https://www.edeka.de,edeka.de,de,2026-01-30 02:51:02.170511,403,https://www.edeka.de/,1,224,text/html,AkamaiGHost,366,1,0,OK,Unknown/Error,1,
https://www.dm.de,dm.de,de,2026-01-30 02:51:03.398816,200,https://www.dm.de/,1,312,text/html; charset=utf-8,,10975,1,0,OK,Unknown/Error,1,
https://www.rossmann.de,rossmann.de,de,2026-01-30 02:51:04.713709,200,https://www.rossmann.de/de/,1,524,text/html; charset=utf-8,,3099,1,0,OK,Unknown/Error,1,
https://www.apotheken-umschau.de,apotheken-umschau.de,de,2026-01-30 02:51:06.244394,200,https://www.apotheken-umschau.de/,1,460,text/html; charset=UTF-8,,461473,1,0,OK,Unknown/Error,1,
https://www.douglas.de,douglas.de,de,2026-01-30 02:51:07.724694,400,https://www.douglas.de/,1,301,text/html,,339,1,0,OK,Unknown/Error,1,
https://www.flaconi.de,flaconi.de,de,2026-01-30 02:51:09.031463,403,https://www.flaconi.de/,1,323,text/html; charset=UTF-8,cloudflare,7256,1,0,OK,Unknown/Error,1,
https://www.zara.com,zara.com,com,2026-01-30 02:51:10.361458,403,https://www.zara.com/,1,352,text/html,,194,1,0,OK,Unknown/Error,1,
https://www.hm.com,hm.com,com,2026-01-30 02:51:11.730513,403,https://www.hm.com/,1,270,text/html,AkamaiGHost,360,1,0,OK,Unknown/Error,1,
https://www.c-and-a.com,c-and-a.com,com,2026-01-30 02:51:13.004583,200,https://www.c-and-a.com/nl/nl/shop?showCountrySelector=true,1,784,text/html; charset=utf-8,cloudflare,658345,1,0,OK,Unknown/Error,1,
https://www.peek-cloppenburg.de,peek-cloppenburg.de,de,2026-01-30 02:51:14.805607,403,https://www.peek-cloppenburg.de/,1,257,text/html; charset=UTF-8,cloudflare,7585,1,0,OK,Unknown/Error,1,
https://www.aboutyou.de,aboutyou.de,de,2026-01-30 02:51:16.069370,200,https://www.aboutyou.de/dein-shop,1,452,text/html; charset=utf-8,cloudflare,784644,1,0,OK,Unknown/Error,1,
https://www.breuninger.com,breuninger.com,com,2026-01-30 02:51:17.536538,200,https://www.breuninger.com/de/,1,583,text/html;charset=UTF-8,myracloud,511101,1,0,OK,Unknown/Error,1,
https://www.tchibo.de,tchibo.de,de,2026-01-30 02:51:19.129062,200,https://www.tchibo.de/,1,471,text/html;charset=utf-8,istio-envoy,1715143,1,0,OK,Unknown/Error,1,
https://www.lego.com,lego.com,com,2026-01-30 02:51:20.640485,403,https://www.lego.com/,1,202,text/html; charset=UTF-8,cloudflare,7532,1,0,OK,Unknown/Error,1,
https://www.playmobil.de,playmobil.de,de,2026-01-30 02:51:21.846416,200,https://www.playmobil.com/de-de/,1,1288,text/html;charset=UTF-8,cloudflare,403653,1,0,OK,Unknown/Error,1,
https://www.smythstoys.com,smythstoys.com,com,2026-01-30 02:51:24.143372,200,https://www.smythstoys.com/,1,291,text/html,,1166,1,0,OK,Unknown/Error,1,
https://www.decathlon.de,decathlon.de,de,2026-01-30 02:51:25.440261,403,https://www.decathlon.de/,1,242,text/html; charset=UTF-8,cloudflare,7428,1,0,OK,Unknown/Error,1,
https://www.intersport.de,intersport.de,de,2026-01-30 02:51:26.705695,200,https://www.intersport.de/,1,479,text/html,nginx/1.29.3,708935,1,0,OK,Unknown/Error,1,
https://www.bergfreunde.de,bergfreunde.de,de,2026-01-30 02:51:28.201235,200,https://www.bergfreunde.de/,1,526,text/html; charset=UTF-8,nginx,607359,1,0,OK,Unknown/Error,1,
https://www.globetrotter.de,globetrotter.de,de,2026-01-30 02:51:29.745955,200,https://www.globetrotter.de/,1,543,text/html;charset=UTF-8,nginx,495406,1,0,OK,Unknown/Error,1,
https://www.bike-discount.de,bike-discount.de,de,2026-01-30 02:51:31.310182,403,https://www.bike-discount.de/,1,292,text/html; charset=UTF-8,cloudflare,5051,1,0,OK,Unknown/Error,1,
https://www.louis.de,louis.de,de,2026-01-30 02:51:32.608455,403,https://www.louis.de/,1,256,text/html,AkamaiGHost,366,1,0,OK,Unknown/Error,1,
https://www.polo-motorrad.com,polo-motorrad.com,com,2026-01-30 02:51:33.870735,200,https://www.polo-motorrad.com/de-de/,1,615,text/html; charset=UTF-8,smoxy,2799177,1,0,OK,Unknown/Error,1,
https://www.autodoc.de,autodoc.de,de,2026-01-30 02:51:35.526187,403,https://www.autodoc.de/,1,332,text/html; charset=UTF-8,cloudflare,7719,1,0,OK,Unknown/Error,1,
https://www.reifen.com,reifen.com,com,2026-01-30 02:51:36.865722,200,https://www.reifen.com/,1,445,text/html; charset=utf-8,,19303,1,0,OK,Unknown/Error,1,
https://www.pneuhage.de,pneuhage.de,de,2026-01-30 02:51:38.319279,200,https://www.pneuhage.de/,1,448,text/html; charset=UTF-8,Apache,422636,1,0,OK,Unknown/Error,1,
https://www.bauhaus.info,bauhaus.info,info,2026-01-30 02:51:39.776706,403,https://www.bauhaus.info/,1,450,text/html; charset=UTF-8,cloudflare,629778,1,0,OK,Unknown/Error,1,
https://www.hornbach.de,hornbach.de,de,2026-01-30 02:51:41.261568,200,https://www.hornbach.de/,1,327,text/html; charset=utf-8,,3099,1,0,OK,Unknown/Error,1,
https://www.obi.de,obi.de,de,2026-01-30 02:51:42.592614,200,https://www.obi.de/,1,335,text/html;charset=utf-8,CloudFront,542561,1,0,OK,Unknown/Error,1,
https://www.toom.de,toom.de,de,2026-01-30 02:51:43.937477,200,https://toom.de/,1,683,text/html;charset=utf-8,,775295,1,0,OK,Unknown/Error,1,
https://www.xxxlutz.de,xxxlutz.de,de,2026-01-30 02:51:45.642336,403,https://www.xxxlutz.de/,1,335,text/html; charset=UTF-8,cloudflare,7213,1,0,OK,Unknown/Error,1,
https://www.roller.de,roller.de,de,2026-01-30 02:51:46.984011,200,https://www.roller.de/,1,411,text/html;charset=utf-8,,283348,1,0,OK,Unknown/Error,1,
https://www.home24.de,home24.de,de,2026-01-30 02:51:48.405449,403,https://www.home24.de/,1,279,text/html,,3900,1,0,OK,Unknown/Error,1,
https://www.westwing.de,westwing.de,de,2026-01-30 02:51:49.691008,200,https://www.westwing.de/,1,547,text/html,cloudflare,730256,1,0,OK,Unknown/Error,1,
https://www.otto-office.com,otto-office.com,com,2026-01-30 02:51:51.252034,200,https://www.otto-office.com/de/app/specials/countryselect,1,780,text/html,Apache,12193,1,0,OK,Unknown/Error,1,
https://www.viking.de,viking.de,de,2026-01-30 02:51:53.035905,200,https://www.viking.de/de/,1,617,text/html;charset=UTF-8,*,1032455,1,0,OK,Unknown/Error,1,
https://www.zooplus.de,zooplus.de,de,2026-01-30 02:51:54.669470,200,https://www.zooplus.de/,1,523,text/html; charset=utf-8,istio-envoy,960082,1,0,OK,Unknown/Error,1,
https://www.fressnapf.de,fressnapf.de,de,2026-01-30 02:51:56.217674,200,https://www.fressnapf.de/,1,1461,text/html;charset=utf-8,,1076011,1,0,OK,Unknown/Error,1,
https://www.petsdeli.de,petsdeli.de,de,2026-01-30 02:51:58.698472,200,https://www.petsdeli.de/,1,342,text/html; charset=utf-8,nginx,13217,1,0,OK,Unknown/Error,1,
https://www.babywalz.de,babywalz.de,de,2026-01-30 02:52:00.044343,200,https://www.baby-walz.de/,1,940,text/html;charset=utf-8,Vercel,160146,1,0,OK,Unknown/Error,1,
https://www.mytoys.de,mytoys.de,de,2026-01-30 02:52:01.988240,200,https://www.otto.de/mytoys/,1,983,text/html;charset=UTF-8,,440734,1,0,OK,Unknown/Error,1,
https://www.lieferando.de,lieferando.de,de,2026-01-30 02:52:03.980956,403,https://www.lieferando.de/,1,321,text/html; charset=UTF-8,cloudflare,7237,1,0,OK,Unknown/Error,1,
https://www.hello-fresh.de,hello-fresh.de,de,2026-01-30 02:52:05.309054,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPSConnectionPool(host='www.hello-fresh.de', port=443): Read timed out. (read timeout=15)"
https://www.gorillas.io,gorillas.io,io,2026-01-30 02:52:21.441887,200,https://gorillas.io/,1,2061,text/html; charset=UTF-8,cloudflare,104723,1,0,OK,Unknown/Error,1,
https://www.flink-food.de,flink-food.de,de,2026-01-30 02:52:24.513251,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPSConnectionPool(host='www.flink-food.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.flink-food.de', port=443): Failed to resolve 'www.flink-food.de' ([Errno 11001] getaddrinfo failed)""))"
https://www.bringmeister.de,bringmeister.de,de,2026-01-30 02:52:25.564797,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPSConnectionPool(host='www.bringmeister.de', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.bringmeister.de', port=443): Failed to resolve 'www.bringmeister.de' ([Errno 11001] getaddrinfo failed)""))"
https://www.booking.com,booking.com,com,2026-01-30 02:52:26.615403,202,https://www.booking.com/,1,361,text/html,nginx,3962,1,0,OK,Unknown/Error,1,
https://www.expedia.de,expedia.de,de,2026-01-30 02:52:28.001456,429,https://www.expedia.de/,1,399,text/html; charset=utf-8,istio-envoy,115223,1,0,OK,Unknown/Error,1,
https://www.opodo.de,opodo.de,de,2026-01-30 02:52:29.410142,200,https://www.opodo.de/,1,517,text/html;charset=UTF-8,cloudflare,108055,1,0,OK,Unknown/Error,1,
https://www.check24.de,check24.de,de,2026-01-30 02:52:30.938834,200,https://www.check24.de/,1,535,text/html; charset=UTF-8,nginx,1892277,1,0,OK,Unknown/Error,1,
https://www.idealo.de,idealo.de,de,2026-01-30 02:52:32.512939,200,https://www.idealo.de/,1,540,text/html,,1113131,1,0,OK,Unknown/Error,1,
https://www.billiger.de,billiger.de,de,2026-01-30 02:52:34.070732,200,https://www.billiger.de/,1,727,text/html; charset=UTF-8,cloudflare,504164,1,0,OK,Unknown/Error,1,
https://www.coolblue.de,coolblue.de,de,2026-01-30 02:52:35.818789,200,https://www.coolblue.de/,1,1381,text/html; charset=utf-8,CloudFront,1097367,1,0,OK,Unknown/Error,1,
https://www.backmarket.de,backmarket.de,de,2026-01-30 02:52:38.214021,200,https://www.backmarket.de/de-de,1,644,text/html;charset=utf-8,cloudflare,1604474,1,0,OK,Unknown/Error,1,
https://www.refurbed.de,refurbed.de,de,2026-01-30 02:52:39.886021,200,https://www.refurbed.de/,1,414,text/html; charset=utf-8,nginx,523496,1,0,OK,Unknown/Error,1,
https://www.apple.com,apple.com,com,2026-01-30 02:52:41.320817,200,https://www.apple.com/,1,410,text/html; charset=utf-8,Apple,239323,1,0,OK,Unknown/Error,1,
https://www.samsung.com,samsung.com,com,2026-01-30 02:52:42.740759,200,https://www.samsung.com/nl/,1,481,text/html; charset=UTF-8,,351954,1,0,OK,Unknown/Error,1,
https://www.sony.de,sony.de,de,2026-01-30 02:52:44.230811,403,https://www.sony.de/,1,419,text/html,,184,1,0,OK,Unknown/Error,1,
https://www.hp.com,hp.com,com,2026-01-30 02:52:45.656953,200,https://www.hp.com/nl-nl/home.html,1,1440,text/html;charset=utf-8,Apache,690990,1,0,OK,Unknown/Error,1,
https://www.lenovo.com,lenovo.com,com,2026-01-30 02:52:48.114007,200,https://www.lenovo.com/nl/nl/,1,581,text/html; charset=utf-8,openresty,796780,1,0,OK,Unknown/Error,1,
https://www.dell.com,dell.com,com,2026-01-30 02:52:49.720607,200,https://www.dell.com/nl-nl,1,640,text/html; charset=utf-8,Kestrel,257830,1,0,OK,Unknown/Error,1,
https://www.microsoft.com,microsoft.com,com,2026-01-30 02:52:51.366908,200,https://www.microsoft.com/,1,274,text/html,AkamaiNetStorage,201253,1,0,OK,Unknown/Error,1,
https://www.nike.com,nike.com,com,2026-01-30 02:52:52.647697,200,https://www.nike.com/nl/,1,614,text/html; charset=UTF-8,unified-edge-router,711206,1,0,OK,Unknown/Error,1,
https://www.adidas.de,adidas.de,de,2026-01-30 02:52:54.281182,403,https://www.adidas.de/,1,306,text/html,AkamaiNetStorage,2937,1,0,OK,Unknown/Error,1,
https://www.puma.com,puma.com,com,2026-01-30 02:52:55.593265,200,https://eu.puma.com/nl/nl/home,1,788,text/html;charset=UTF-8,cloudflare,1273722,1,0,OK,Unknown/Error,1,
https://www.underarmour.de,underarmour.de,de,2026-01-30 02:52:57.411886,200,https://www.underarmour.de/de-de/,1,769,text/html; charset=utf-8,Vercel,405205,1,0,OK,Unknown/Error,1,
https://www.newbalance.de,newbalance.de,de,2026-01-30 02:52:59.189038,403,https://www.newbalance.de/,1,338,text/html,AkamaiGHost,634,1,0,OK,Unknown/Error,1,
https://www.asos.com,asos.com,com,2026-01-30 02:53:00.533726,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPSConnectionPool(host='www.asos.com', port=443): Read timed out. (read timeout=15)"
https://www.boozt.com,boozt.com,com,2026-01-30 02:53:16.754489,200,https://www.boozt.com/nl/nl,1,841,text/html; charset=UTF-8,cloudflare,322619,1,0,OK,Unknown/Error,1,
https://www.mister-spex.de,mister-spex.de,de,2026-01-30 02:53:18.604838,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPSConnectionPool(host='www.mister-spex.de', port=443): Read timed out. (read timeout=15)"
https://www.fielmann.de,fielmann.de,de,2026-01-30 02:53:34.770342,200,https://www.fielmann.de/,1,631,text/html;charset=utf-8,nginx/1.29.4,2075094,1,0,OK,Unknown/Error,1,
https://www.pearle.de,pearle.de,de,2026-01-30 02:53:36.432239,200,https://www.pearle.at/,1,1521,text/html; charset=utf-8,cloudflare,501724,1,0,OK,Unknown/Error,1,
https://www.medpex.de,medpex.de,de,2026-01-30 02:53:38.970902,200,https://www.medpex.de/,1,964,text/html; charset=utf-8,cloudflare,299557,1,0,OK,Unknown/Error,1,
https://www.shop-apotheke.com,shop-apotheke.com,com,2026-01-30 02:53:40.942959,200,https://www.shop-apotheke.com/,1,588,text/html; charset=utf-8,istio-envoy,460943,1,0,OK,Unknown/Error,1,
https://www.docmorris.de,docmorris.de,de,2026-01-30 02:53:42.548220,200,https://www.docmorris.de/,1,1017,text/html; charset=utf-8,cloudflare,360292,1,0,OK,Unknown/Error,1,
https://www.aponeo.de,aponeo.de,de,2026-01-30 02:53:44.573073,200,https://www.aponeo.de/,1,563,text/html; charset=utf-8,Apache/2.4.52 (Ubuntu),430667,1,0,OK,Unknown/Error,1,
https://www.thalia.de,thalia.de,de,2026-01-30 02:53:46.145679,403,https://www.thalia.de/,1,306,text/html; charset=UTF-8,cloudflare,31566,1,0,OK,Unknown/Error,1,
https://www.hugendubel.de,hugendubel.de,de,2026-01-30 02:53:47.479481,200,https://www.hugendubel.de/de,1,610,text/html; charset=utf-8,myracloud,520400,1,0,OK,Unknown/Error,1,
https://www.buecher.de,buecher.de,de,2026-01-30 02:53:49.107041,403,https://www.buecher.de/,1,265,text/html; charset=UTF-8,cloudflare,7234,1,0,OK,Unknown/Error,1,
https://www.audible.de,audible.de,de,2026-01-30 02:53:50.379084,200,https://www.audible.co.uk/?ref=Adbl_ip_rdr_from_DE&source_code=AUK30DFT1BkWS082615905A&ipRedirectFrom=DE&ipRedirectOriginalURL=,1,903,text/html;charset=UTF-8,Server,538192,1,0,OK,Unknown/Error,1,
https://www.spotify.com,spotify.com,com,2026-01-30 02:53:52.296006,200,https://open.spotify.com/intl-de/,1,844,text/html; charset=utf-8,envoy,6064,1,0,OK,Unknown/Error,1,
https://www.netflix.com,netflix.com,com,2026-01-30 02:53:54.145273,200,https://www.netflix.com/nl-en/,1,1186,text/html; charset=utf-8,envoy,524780,1,0,OK,Unknown/Error,1,
https://www.eventim.de,eventim.de,de,2026-01-30 02:53:56.339613,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPSConnectionPool(host='www.eventim.de', port=443): Read timed out. (read timeout=15)"
https://www.ticketmaster.de,ticketmaster.de,de,2026-01-30 02:54:12.581507,200,https://www.ticketmaster.de/,1,454,text/html; charset=utf-8,,497341,1,0,OK,Unknown/Error,1,
https://www.etsy.com,etsy.com,com,2026-01-30 02:54:14.041011,403,https://www.etsy.com/,1,360,text/html;charset=utf-8,DataDome,779,1,0,OK,Unknown/Error,1,
https://www.kaufland.de,kaufland.de,de,2026-01-30 02:54:15.403355,403,https://www.kaufland.de/,1,360,text/html; charset=UTF-8,cloudflare,18322,1,0,OK,Unknown/Error,1,
https://www.manomano.de,manomano.de,de,2026-01-30 02:54:16.771839,403,https://www.manomano.de/,1,343,text/html; charset=UTF-8,cloudflare,7257,1,0,OK,Unknown/Error,1,
https://www.printus.de,printus.de,de,2026-01-30 02:54:18.142130,200,https://www.printus.de/,1,311,text/html,,4664,1,0,OK,Unknown/Error,1,
https://www.office-discount.de,office-discount.de,de,2026-01-30 02:54:19.460893,200,https://www.office-discount.de/,1,286,text/html,,4664,1,0,OK,Unknown/Error,1,
http://kiwea.shop,kiwea.shop,shop,2026-01-30 02:54:20.752268,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"('Connection aborted.', ConnectionResetError(10054, 'Eine vorhandene Verbindung wurde vom Remotehost geschlossen', None, 10054, None))"
http://www.gapkleidung.de,gapkleidung.de,de,2026-01-30 02:54:23.099627,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"('Connection aborted.', ConnectionResetError(10054, 'Eine vorhandene Verbindung wurde vom Remotehost geschlossen', None, 10054, None))"
http://www.modellbahnshop-club.shop,modellbahnshop-club.shop,shop,2026-01-30 02:54:26.548041,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"('Connection aborted.', ConnectionResetError(10054, 'Eine vorhandene Verbindung wurde vom Remotehost geschlossen', None, 10054, None))"
http://www.barzubehoerhaus.com,barzubehoerhaus.com,com,2026-01-30 02:54:28.030219,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"('Connection aborted.', ConnectionResetError(10054, 'Eine vorhandene Verbindung wurde vom Remotehost geschlossen', None, 10054, None))"
http://www.brennholz-konig.de,brennholz-konig.de,de,2026-01-30 02:54:32.290307,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"('Connection aborted.', ConnectionResetError(10054, 'Eine vorhandene Verbindung wurde vom Remotehost geschlossen', None, 10054, None))"
https://radselect.de,radselect.de,de,2026-01-30 02:54:33.504381,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPSConnectionPool(host='radselect.de', port=443): Read timed out. (read timeout=15)"
https://cashmerancing.com,cashmerancing.com,com,2026-01-30 02:54:49.612848,200,https://cashmerancing.com/,1,4707,text/html; charset=UTF-8,cloudflare,205196,1,0,OK,Unknown/Error,1,
https://giesswein.ro,giesswein.ro,ro,2026-01-30 02:54:55.330408,200,https://www.giesswein.ro/,1,8290,text/html; charset=UTF-8,cloudflare,218532,1,0,OK,Unknown/Error,1,
https://cdrock.monthfox.click,cdrock.monthfox.click,click,2026-01-30 02:55:04.626885,404,https://cdrock.monthfox.click/,1,521,text/html; charset=utf-8,cloudflare,138,1,0,OK,Unknown/Error,1,
https://luxeshopcart.com,luxeshopcart.com,com,2026-01-30 02:55:06.155532,200,https://luxeshopcart.com/,1,902,text/html; charset=utf-8,cloudflare,318985,1,0,OK,Unknown/Error,1,
https://grillzentrum.com,grillzentrum.com,com,2026-01-30 02:55:08.067974,403,https://grillzentrum.com/,1,888,text/html,cloudflare,548,1,0,OK,Unknown/Error,1,
https://belarismall.com,belarismall.com,com,2026-01-30 02:55:09.958451,200,https://belarismall.com/,1,565,text/html; charset=utf-8,cloudflare,94575,1,0,OK,Unknown/Error,1,
https://hardloverz.com,hardloverz.com,com,2026-01-30 02:55:11.528917,200,https://hardloverz.com/,1,469,text/html; charset=utf-8,cloudflare,97405,1,0,OK,Unknown/Error,1,
https://turbotrends.store,turbotrends.store,store,2026-01-30 02:55:13.001364,200,https://turbotrends.store/,1,785,text/html; charset=utf-8,cloudflare,902219,1,0,OK,Unknown/Error,1,
https://ridekraft.de,ridekraft.de,de,2026-01-30 02:55:14.802152,0,,0,0,,,0,0,1,FAIL,Unknown/Error,1,"HTTPSConnectionPool(host='ridekraft.de', port=443): Read timed out. (read timeout=15)"
https://ilair.endmilk.shop,ilair.endmilk.shop,shop,2026-01-30 02:55:31.020514,200,https://ilair.endmilk.shop/,1,537,text/html; charset=utf-8,cloudflare,85097,1,0,OK,Unknown/Error,1,
https://kathielpe.de,kathielpe.de,de,2026-01-30 02:55:32.565252,200,https://kathielpe.de/,1,1690,text/html; charset=UTF-8,cloudflare,92405,1,0,OK,Unknown/Error,1,
https://pipecigardiscount.com,pipecigardiscount.com,com,2026-01-30 02:55:35.269032,200,https://www.pipecigardiscount.com/,1,7783,text/html; charset=UTF-8,cloudflare,214473,1,0,OK,Unknown/Error,1,
https://shelterene.com,shelterene.com,com,2026-01-30 02:55:44.083465,200,https://shelterene.com/,1,612,text/html; charset=utf-8,cloudflare,27780,1,0,OK,Unknown/Error,1,
https://affordableuniquepro.shop,affordableuniquepro.shop,shop,2026-01-30 02:55:45.704779,200,https://affordableuniquepro.shop/,1,1150,text/html; charset=utf-8,cloudflare,61564,1,0,OK,Unknown/Error,1,
https://liport.manhand.shop,liport.manhand.shop,shop,2026-01-30 02:55:47.862124,200,https://liport.manhand.shop/,1,532,text/html; charset=utf-8,cloudflare,41336,1,0,OK,Unknown/Error,1,
